ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-314,True,18.614070662532285,0.3675711958718969,1595.5874360678315,2457573.4417777,0.1911222827656407,193,18.75885581081053,3.5054399999789894,45.18830081358281,75,True,13.0,2.0,14.0,12.0,16.0,1.6462585034013606,2.3047619047619046,2.5473684210526315,1.4,1.5473684210526317,1.105263157894737,0.004322282867292732,-19.537054306288624,0.00010000000000000003,2458487.2003178336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6486486486486487,0.9054054054054055,0.9324324324324325,1.0,1.0,1.0,1.0,18.758855810810534,3.5054399997461587,45.188300813606546,1595.5966280896043,-1.4604428729789933,0.0001,75.0,364.3280948702541,2.710505431213761e-20,1388.1553299999796,0.3674436312717262,,,,,,0.7255125915483959,1595.9549902382012,1595.5830890579987,0.26538027630681427,1595.2201029756577,,0.49333333333333335,0.13333333333333333,,92.82836231108593,6.513080937375659,0.01945890530111464,-7.709316354214077e-05,0.2617769461254878,1.9466022572414936,1.1142830220369406,1595.5966280896043,-38.85403991913523,40.97248675506336,0.3651387349904699,0.002942708187571114,0.001798435631753577,0.0011526402001683365,18.61408405931084,0.5069306365250815,-1.9127372316847475,-1.8920704768763341,-1.7104993840005978,6.800524640528375,0.005015234569147142,0.00036837731299553615,8.325449448623747e-05,2.151691716961917e-05,18.613623015804997,2.8887252395762983,2.5533268341679674,2.1149552594854115,0.003003163941219893,0.0007342810284959876,0.00013027496948532353,2.808093613945504e-06,18.614314581063766,1.276474703776108,-1.6015029939487209,2.259494121860575,0.013735148009640883,0.008224720232155801,0.9999752314696563,1.000012384265172,4.404811349001392e-09,3.4384588509794867e-09,0.35831638314646697,0.0,0.6839569375506708,0.5830103260203272,1.5494716472235016e-11,-0.009700723092691987,5.864266999924272e-06,0.9388805956957117,0.02479114051804248,1.1430575938554468,0.04742697041930113,2.0961295701785088,0.005162099119901189
RV-315,False,0.0,0.0,1550.2253429707644,2457684.55846526,0.0,240,53.57837878788511,8.134970000013709,109.30833831606928,34,True,10.0,17.0,9.0,27.0,30.0,1.5925925925925928,2.15,2.15,1.3499999999999999,1.3499999999999999,1.0,0.0029741005449527894,-31.967453006140566,9.999999999999999e-05,2458633.6714173188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.45454545454545453,0.7575757575757575,0.8484848484848484,0.9696969696969697,1.0,1.0,1.0,53.578378787870996,8.134970000013709,109.30833831603805,1550.2253429707644,-1.1966118421511667,0.0001,34.0,112.02854243418332,1.3552527156068805e-20,1768.086499999743,0.0,,,,,,0.0,1550.2253429707644,1550.2253429707644,0.0,1550.2253429707644,,0.0,0.0,,2204.5966334161385,-61.70421786300797,-inf,0.0,0.0,-1.0,,1550.2253429707644,-1.2773484492457783e-10,7.272565967322961e-11,1.1648574912703154e-09,2.9504196191439806e-10,6.463742692010307e-11,9.208763535539713e-12,1.0028242396513167,0.029411764705882353,-1.5669949837153399,0.002052102202871641,-1.5272317125483377,16.778460177166014,4.287580815463461e-12,7.453904511193564e-13,1.0842416076407439e-13,2.959020128880079e-14,31.32984726709245,1.1465142303683218,2.883393664575817,-1.5968909442814758,3.0404202079272945e-12,4.5342545144845835e-13,3.5743228560692544e-14,3.989756096953755e-14,17.109276045037614,1.9647965426542318,0.5428398873568769,-2.032377891347941,0.0036807771316195196,0.002610122036998377,31.241613463577504,17.061091434114648,7.804177580823365e-12,1.9510982077890406e-17,0.26279631898789585,1.0,0.18086203687854113,0.1858522240920789,7.969745153541234e-30,8.355982572538778e-10,2.689773148424993e-15,0.4414560861762205,,,,,inf
RV-316,True,33.87327050016836,0.6912511924278137,578.2213587617616,2457487.2818221403,0.4223222803055813,53,5.418114255321153,2.9777200003154576,6.160086972584179,48,True,13.0,3.0,8.0,11.0,13.0,1.1666666666666667,1.1666666666666667,1.3243243243243246,1.0,1.1351351351351353,1.1351351351351353,0.011140248067870456,-21.323501530873727,0.0001,2457606.4242800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170212765957447,0.7446808510638298,1.0,1.0,1.0,1.0,1.0,1.0,5.418114255321153,2.9777200003154576,6.160086972561377,578.1203126693244,-2.0026884028577614,0.0001,48.0,275.5360272278159,0.0,254.65137000009418,0.6807598671269943,0.2151172271303088,0.3310873310561018,0.6117402565126255,0.8996308121696924,0.9436822202888533,0.8026093438697497,578.892064002154,578.0745296935518,0.45199598523470286,577.5305442679,0.6498473143212772,0.4791666666666667,0.20833333333333334,1.1609470531734938,10.551560868488199,7.683837835455804,-0.04248850891250869,0.24373131884582613,0.4554337103316769,3.625025295513602,1.05797737257628,578.1203126693243,-107.89658945232992,123.58048920038395,0.6278326791120564,0.02218877390454049,0.008685944535490878,0.0031101438324648866,32.87145087810407,6.853011874560349,0.4494092599941526,-2.0924089046711294,-0.7017878000430253,5.1108667282168305,0.09274369148437632,0.002107312263708339,0.0007142056866432761,0.0005899070496236728,31.18695179215829,0.009705498587079475,1.435505051995466,0.4109449933325344,0.06125514764945108,0.0028599954141920506,0.0004920169687886297,0.00025302305075006887,17.104325808254593,-2.039380074868249,-1.5424109491022495,-2.323505916933663,0.147720395210303,0.09756603899001277,0.9487549517606526,0.5203398496671748,5.209788156435025e-10,8.245830684927569e-10,0.3399898130826581,0.0,0.6379242993884211,0.594382341585253,4.6795162915118774e-08,0.08522877787720518,0.0001418286534428716,0.8692216842631446,0.14678559509634184,1.1638611873792848,0.2906756066887172,2.087433183663949,0.1083155008171234
RV-317,True,20.830914128045578,0.4145951481706638,1876.3223047129488,2457724.3397694924,0.2247108201219027,262,6.604908267476265,2.0148499999195337,17.09030678104509,330,True,7.0,8.0,15.0,24.0,33.0,1.4095513748191026,1.8014796547472256,3.34324942791762,1.2780517879161528,2.3718535469107556,1.8558352402745997,0.0014629391575807656,26.120369194936977,0.0001,2458935.22182031,0.0,0.00303951367781155,0.0121580547112462,0.015197568389057751,0.015197568389057751,0.015197568389057751,0.015197568389057751,0.02127659574468085,0.027355623100303948,0.6382978723404256,0.7933130699088146,0.9726443768996961,0.9817629179331306,1.0,1.0,1.0,1.0,6.604908267476265,2.014850000385195,17.090306781053677,1876.3441965899738,0.2225196715215347,0.0001,330.0,451.8725217861712,0.0,2173.014819999691,0.41459464797833334,,,,,,52.09527815991079,1876.7368992272943,1876.3830301986022,0.28191053310501957,1875.9077099313376,,0.5,0.10909090909090909,,28.691967096224918,8.270264939778453,0.29146415303729656,-0.11408379300759808,0.2932455206738531,2.3031685614262076,1.1214731374902538,1876.344196589974,-49.79726303219038,52.26580865780856,0.41431365879338855,7.637745137111597e-05,0.0002839728319302418,0.0002667216268876233,20.830911774456485,0.1460320865229856,-0.14529548644367174,-1.2921911493206248,1.9616554505078097,14.882504088425724,0.002422092734384154,7.716739850203198e-05,2.8990074456731344e-05,1.9536069312082302e-05,20.83120629614778,2.774964016168276,-2.2655578661569598,-2.5609935820697833,0.0021687114432965577,1.203645780580341e-05,1.8992166549863345e-05,1.5554381599802325e-05,20.830654067976596,0.8652550684026015,0.5425476503009163,0.04154918671520693,0.005846036409801329,0.005234467648526303,1.0000141386845898,0.9999876286509837,3.868568687614982e-09,1.7347046021853885e-10,0.3565757907309851,0.0,0.7661472025456902,0.9088298440406467,1.815481971102742e-12,-0.022058070630009752,5.117453781919014e-07,0.9792983603111824,0.0017584359445497468,1.0905259095340052,0.015335036009240974,2.0360671160845643,0.0015726043428480206
RV-318,True,13.58417180390908,0.2608763715980714,783.3028941846924,2457945.9077434973,0.1149116939986224,241,93.15629250001318,18.48824500013143,139.08523225300763,13,True,9.0,19.0,38.0,49.0,47.0,2.0,2.0,2.666666666666667,1.0,1.3333333333333335,1.3333333333333335,0.007454616599778766,-2.126018612083067,0.00010000000000000002,2458681.757288882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.16666666666666669,0.6666666666666667,0.75,0.8333333333333333,1.0,1.0,1.0,93.15629250001318,18.48824500013143,139.08523225300874,783.230539131211,-1.0773648770978066,0.0001,13.0,17.885697072696072,1.3552527156068805e-20,1117.875510000158,0.24587030783453656,0.2289435339333332,0.385160574473776,0.4567748215976747,0.8421976748870272,0.9547379603519326,0.034509493617318567,783.5344770727443,783.1856072874883,0.12516512454180884,783.0427364570752,0.27480953387424395,0.46153846153846156,0.15384615384615385,0.39879908032958544,207.86082372632174,3.1425997849251646,0.944907672844851,0.634206790076774,0.1689094708563318,0.7215988162477482,0.9950737511919747,783.230539131211,-0.43189694922445954,0.49837159424138117,0.24711620240999366,0.0050493700156539825,0.007151201170119451,0.0019169332782698384,12.963339719284082,11.841400013841168,1.168422215985568,-0.055502258626153746,1.4235500497511517,2.159657099943679,0.09356155383351823,0.00758311089082479,0.0014197040384301433,3.914261098922481e-05,28.47562158329732,-2.9738100442072937,0.2966657943706968,-0.7639476951134311,0.01756919451879941,0.0013721191129949704,0.0002972612528665612,0.00013358378374926606,31.44554083664918,0.03574390717428955,-2.875113036840696,-1.6061679621992968,0.3786135952279206,0.07109689428477917,2.196626964958527,2.425728363029107,3.246019564251412e-10,2.1825362073180088e-09,0.35659035961632446,0.0,1.053754475158084,1.0461352700468332,4.0758045335227385e-09,0.10483513752478757,-3.768058550220918e-05,3.535104153695678,1.0321284539109397,1.2163467528500906,0.7545343514352629,1.3647399022062876,0.02935710907341608
RV-319,True,38.011275988361696,0.7790270664197935,-406.0759095076414,2457434.526415036,0.4850193331569954,242,25.90126112676029,5.0471699996851385,63.15466977429184,72,True,7.0,18.0,8.0,29.0,37.0,1.4356435643564356,1.7682926829268293,2.1641791044776117,1.2317073170731707,1.5074626865671643,1.2238805970149254,0.0024552865516359115,16.803115260843793,0.00010000000000000002,2458457.412805453,0.0,0.0,0.0,0.01408450704225352,0.01408450704225352,0.01408450704225352,0.02816901408450704,0.02816901408450704,0.02816901408450704,0.40845070422535207,0.5633802816901409,0.9014084507042253,0.9295774647887324,1.0,1.0,1.0,1.0,25.90126112676029,5.0471699996851385,63.15466977429527,-406.01608925954844,0.10254820209700322,0.0001,72.0,116.5843222771744,1.3552527156068805e-20,1838.9895399999805,0.778257484622344,0.31904476539970605,0.4562386468549564,0.5675714067453821,0.745406523148678,0.9288269248401759,64.50068471121757,-405.2970802379082,-405.937809238981,0.5230643677306546,-406.85359520715286,1.3242928635924027,0.4444444444444444,0.09722222222222222,1.7451214611102819,185.7940533441079,9.909614855399445,-0.716492097954657,-0.13241519682955605,0.5412650239853054,4.744089957398685,1.0417816828888014,-406.0160892595484,-204.86613232763366,111.42695326065946,0.39025443993512826,0.03928178283274146,0.005153521469563001,0.0029129520702342025,27.63237032876247,31.200428053762778,2.214251876719902,0.3039795909228886,-1.5443289179403723,4.120844005906257,0.31066453041664505,0.021052422256818658,0.0029101616717864447,0.002243426199546395,19.012810698205698,-1.688923560759042,-1.1579478565431087,0.6626058119896923,0.24415805874782842,0.04003924215997299,0.0034005132157479663,0.0006573548153051,14.103549495991302,-0.9277739725721121,-2.0001856305283625,0.12771949927514048,0.7960563638130206,0.6256381318516572,0.6880629664410406,0.5103995541530127,3.055522501682617e-11,3.6043359408211018e-09,0.4092540831009914,0.0,0.9431756056928163,0.9828164780832652,1.104404914884391e-06,-0.006029195860890013,0.00017184980272349668,1.0598807043434384,0.7988024014602824,0.9561444625347257,0.7604716121812275,2.08079138100131,0.4008105786654693
RV-320,True,38.43984038518786,0.7881178263524699,1106.2566612871424,2457597.0493771723,0.4915127331089071,77,22.84526298701304,9.996160000097008,32.47784291897004,78,True,9.0,9.0,22.0,13.0,31.0,1.1652173913043478,1.3009708737864076,1.7402597402597402,1.116504854368932,1.4935064935064934,1.3376623376623378,0.0018646357702409664,102.13161055832438,0.00010000000000000005,2458429.012965377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.4025974025974026,0.8051948051948052,0.948051948051948,1.0,1.0,1.0,1.0,22.845262987013037,9.996160000562668,32.47784291897558,1106.260852772677,0.21568804434182856,0.0001,78.0,587.5683851882159,4.0657581468206416e-20,1759.0852500000037,0.7877360315038686,,,,,,1.3912317726916559,1107.0447551771335,1106.2841017891897,0.6188234182658334,1105.4692831141258,,0.5256410256410257,0.14102564102564102,,51.667897844093375,7.656754995889377,0.04753797705023322,-0.057661832570494634,0.587657988561074,5.1777035324642595,1.1172973530419927,1106.2608527726768,-98.7402494129183,82.9789489786504,0.35084130316407486,0.026698076872401503,0.006843785614108207,0.0014655562309910353,20.19579210274199,46.67232696726219,-2.1075674417678463,-3.006510507756126,0.7858118114559995,3.926325653074439,0.3680734553798366,0.030338495373566227,0.0017621935018123029,0.002241897648576729,11.120575310377914,2.7619400657907933,3.0966801957186085,-1.978261666044616,0.27479155753382994,0.023779972432443716,0.002997634051948051,0.0005534008865676519,5.9365172893127145,0.7119101015546064,-2.247649830263876,0.5847895378098441,1.0491166577605116,0.7832360530405412,0.5506382346284933,0.29394822738874954,4.0405739865079227e-10,1.510890634826012e-08,0.3824637842655201,0.0,1.0983034117857846,0.9846868129028402,1.9315079895703303e-07,-0.0314339372091581,9.043720371850347e-05,0.9322734625646173,0.6715539154471463,1.078273818210554,0.740292882283216,2.0165334013169707,0.39295989914501533
RV-321,True,56.68592495183006,1.1751559838266985,1182.0263591255698,2458283.459153224,0.767968559876213,353,13.497646704543678,2.510675000026822,47.515460185419535,89,True,6.0,29.0,27.0,16.0,45.0,1.2620320855614975,1.6275862068965516,1.91869918699187,1.289655172413793,1.5203252032520325,1.1788617886178863,0.005482223900700258,148.23240190434097,0.00010000000000000002,2458726.6164274937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.7727272727272727,0.9659090909090909,0.9659090909090909,1.0,1.0,1.0,1.0,13.49764670454897,2.5106750002596527,47.51546018543697,1182.2098124241147,-1.272268977612371,0.0001,89.0,1140.1285280788982,1.3552527156068805e-20,1187.7929100003093,1.1747674424590286,,,,,,2.1255097968534713,1183.2007474394368,1182.342840794595,0.729970035526776,1180.8512125545187,,0.48314606741573035,0.15730337078651685,,29.5001219451696,8.548286563274486,0.38875257820149767,-0.3110450350343978,0.7902088704855365,7.026818415364448,1.000624788746508,1182.2098124241147,-4.754466172028666e-05,2.7735489355229266e-05,0.42469561589875093,0.017913927335722803,0.009356266451226657,0.0032819844005371698,32.09283342160216,42.893392418578884,-0.177454665663632,-1.0391242202094557,2.3451398388095477,3.7586945006741783,0.372920443737484,0.019987649335089983,0.008696532266458598,0.0003026074656598553,13.826888392519303,0.780506081601353,2.6734343381520795,-1.1812696946128294,0.33991256153345717,0.02809372679883934,0.007010133692626626,0.0028805436663101873,31.060330205195783,-1.6003987201733392,-2.0157220358165806,2.477671871134593,0.8780887529255533,0.8003674839311118,0.43084037519766705,0.9678276080256789,3.845745222275099e-09,3.8470365781861915e-10,0.3271973645396094,0.0,0.9579400338910766,0.9806668730490302,3.401729004531134e-07,-0.018387433267662345,-0.00010690744281709507,1.0537967762495508,0.9247707670880992,0.9695727832490121,1.0725679759422706,1.7715084701272255,0.4930514729512465
RV-322,False,0.0,0.0,481.6807795529394,2457561.212202162,0.0,281,88.94895625000936,8.474979999940842,180.412075165748,17,True,9.0,40.0,27.0,8.0,24.0,1.3333333333333333,1.5,1.7142857142857144,1.125,1.2857142857142858,1.142857142857143,0.012141381763476329,-600.6720309179792,0.0001,2458131.1520627504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.75,0.8125,0.9375,1.0,1.0,1.0,88.94895625000936,8.474979999940842,180.41207516571038,481.6807795529394,-1.1510581849308912,0.0001,17.0,2106.551075625,0.0,1423.1833000001498,0.0,,,,,,0.0,481.6807795529394,481.6807795529394,0.0,481.6807795529394,0.0,0.0,0.0,0.0,1774.5427680799874,,-inf,0.0,0.0,-1.0,,481.6807795529394,,,,,,,0.0007026501786522473,0.0,,,,,,,,,0.001264770321574045,,,,,,,,0.001264770321574045,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,,
RV-323,True,24.51378143946721,0.4927165759886983,1039.05931918427,2457399.3890393293,0.2805118399919274,149,7.959224660193674,1.1063700001686811,26.960233869338165,104,True,11.0,23.0,21.0,5.0,9.0,1.255813953488372,1.7513513513513512,1.9058823529411764,1.3945945945945946,1.5176470588235293,1.0882352941176472,0.0071519404955676475,5.261613859824946,0.00010000000000000003,2457996.0400809636,0.0,0.0,0.0,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.11650485436893204,0.11650485436893204,0.6893203883495146,0.8349514563106796,0.970873786407767,0.9805825242718447,1.0,1.0,1.0,1.0,7.959224660193674,1.1063699997030199,26.960233869382307,1039.045679020449,0.24882379213099648,0.0001,104.0,33.042887472889554,2.710505431213761e-20,819.8001399999484,0.49263130928284227,,,,,,42.61456404648322,1039.5519136230048,1039.0229136368096,0.3314913042408989,1038.566651004439,,0.5,0.16346153846153846,,18.55675087147333,8.936219398632806,-0.2477316485963509,0.08751286242623367,0.3347205777554071,2.6281734118284983,1.105255912037412,1039.045679020449,-71.87187280924826,74.79518644891144,0.4909142947410561,0.005295360443910897,0.0017839013583786307,0.0013933757919338712,24.51382845580054,0.9691105658825886,-1.357518905974403,0.0005371153232507135,0.5580638442140161,8.125890664701908,0.018171858880970334,0.003805354903301408,0.0004811906339270711,9.391823388567658e-05,25.514657755488205,-2.2692606126485972,-0.11447119731116853,2.713685842142521,0.012521932396352234,0.0005005740715272203,3.937106338194789e-05,2.769764718657425e-06,25.513486738366886,1.7248843845051394,-1.77196155738878,2.9075940720746516,0.03701635718421175,0.025507369678361497,1.0408271315715618,1.040779361916837,4.4016328915041925e-09,7.951947322837327e-09,0.35740330132347875,0.0,0.7191060840575243,0.7206950914784909,4.0480715401788744e-10,0.010517758390733434,2.040950296015185e-05,0.9539504458295002,0.012427174350483669,1.1797621504131002,0.07195696488193094,2.2765768484264863,0.014011693460785643
RV-324,True,21.350593919816927,0.4256186589052074,-438.38912558511583,2457515.302319775,0.2325847563608625,217,159.12318333336668,121.85186999989672,216.0816971602657,10,True,11.0,10.0,1.0,6.0,27.0,1.3333333333333335,2.0,2.0,1.4999999999999998,1.4999999999999998,1.0,0.0031034268555276954,-1.2374033142859342,0.0001,2458190.592433775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.33333333333333337,0.4444444444444444,0.8888888888888888,0.8888888888888888,1.0,1.0,159.12318333336668,121.85186999989673,216.0816971602657,-438.5018422838813,-1.052043259597168,0.0001,10.0,3.195893271447256,0.0,1432.1086500003003,0.35845279539117314,0.5296136083933866,0.6496367069063337,0.710732921127895,0.8421298781748785,0.9912352854500659,0.6899343999765061,-438.0584207308668,-438.5891529223003,0.18530037540239164,-438.7753263216492,0.3917026658654525,0.2,0.0,0.5640346804591783,1673.0241238321264,6.597596268205144,-1.0147444404125143,0.4157838072069327,0.28007429348828466,2.232805049148435,1.0066951307308087,-438.5018422838812,,,0.3799260141087707,0.0439564682520543,0.007208497207693497,0.002257299957761644,16.275441112652395,2.754228703338167,-0.055225037899124564,0.8555860529662104,-2.628733209292976,1.8498660441835593,0.022244126059241292,0.0010538227943861036,0.0005437048948018908,0.00012876294332282687,8.129690439337518,-1.6616779970205386,-2.876126307550861,-2.172206803293864,0.0038251509072047165,0.0003079002680263464,5.005910533973586e-05,1.4301791960544849e-05,16.90332643406276,3.00736953684484,2.922141330600582,-0.5034888238596607,0.05854857323055779,0.010068146863219525,0.49950661140714414,1.0385786976257283,1.603599641963882e-09,4.63832044994561e-09,0.2877486527307771,0.0,1.060645327894273,1.0605117210440826,1.6708921713922188e-09,0.1105327427861198,-6.754291719562466e-05,,0.6821103178203857,2.0226707359442964,0.2407357774610429,2.4744254321506554,0.0012803599369219899
RV-325,True,46.37880660657776,0.956520140139528,-366.805525161988,2457704.7798665976,0.6118001000996629,290,162.00161222223608,9.972640000283718,428.9430204323357,10,True,2.0,47.0,,,,,,,,,,0.010668999141547793,-23.615093175347592,0.0001,2457894.134804597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,162.00161222223608,9.97264000074938,428.94302043250167,-366.66239930226175,-1.9947149432501654,0.0001,10.0,53.47065229291301,0.0,1458.0145100001246,0.8123279334235463,0.2284985895135349,0.5073833039725532,0.6176708324659747,0.7718065394760374,0.9387011481626794,1.1207233998134374,-366.0048312362114,-366.2756637237139,0.23164566346679294,-367.62948710305847,2.4723718798708454,0.4,0.4,2.539113474283356,1544.5068961865725,7.856041786310021,-0.28634520881470577,-0.4712578195735711,0.6209451628251089,5.095082085235517,0.8590390259738779,-366.66239930226163,-2.621292198518592e-05,3.184676177681265e-05,0.7955106890607844,0.07453051460215443,0.005359706411217815,0.0031667703974944754,18.533834755867893,9.549925860214364,1.808290228999018,1.087049035130123,2.5832161228302972,1.8323637262642216,0.15878000584413673,0.00951058097741731,0.0038032067080892664,0.0009662974645011568,7.087583785430995,2.384147836297224,-0.2012165740892027,2.153960599513661,0.03782067422396986,0.0014407979006459857,0.0005604230477545711,6.056356374377556e-05,0.3458127450322541,-1.7866909005171847,3.0680216098268516,2.151554486245853,0.19959506267803837,0.04754263486845494,0.38241323928859544,0.018658456255134587,8.000491824589062e-09,3.652350533123183e-09,0.36909813797540714,0.0,1.0497832400967702,1.0681783691794478,6.086873178438825e-08,0.11833710085971916,-0.00017175550243668741,5.682917860768201,0.956425458663718,4.501790194220291,0.8015830567216394,2.4776943370900884,0.013353616012865806
