ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-320,True,38.43984038518786,0.7881178263524699,1106.2566612871424,2457597.0493771723,0.4915127331089071,77,22.84526298701304,9.996160000097008,32.47784291897004,78,0.4216296615362931,0.6657530012697603,3.124094074365653,True,9.0,9.0,22.0,13.0,31.0,1.1652173913043478,1.3009708737864076,1.7402597402597402,1.116504854368932,1.4935064935064934,1.3376623376623378,0.0018646357702409664,102.13161055832438,0.00010000000000000005,2458429.012965377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.4025974025974026,0.8051948051948052,0.948051948051948,1.0,1.0,1.0,1.0,22.845262987013037,9.996160000562668,32.47784291897558,1106.6824824342134,0.21568804434182856,0.0001,78.0,587.5683851882159,4.0657581468206416e-20,1759.0852500000037,8.603018161120985,,,,,,10.552694649977242,1117.2138393346343,1106.5064051425657,2.237063764223876,1100.0078030123923,,0.24358974358974358,0.3717948717948718,,394.0603158602157,11.113132702265874,0.02226361085688034,0.5585529545507018,3.2672266888452177,25.631044392443584,0.9802904887613076,1106.6824824342134,-246.15066428613957,328.7918143605219,2.4575529117031856,0.2502572085715923,0.05321253059533103,0.024853044431194057,7.106807359108931,29.59494670495726,-2.8172787567738653,-2.128360053716405,-2.2042527436549144,4.233021093613733,1.6131062106599423,0.15577221059979848,0.02585641134773202,0.0042262610991142145,18.719115517567968,0.0028738234035501583,-3.0443066341765355,1.5700654443289666,1.494915586724982,0.15463495144156772,0.007891010529550341,0.011128409239163101,3.8775380556456747,-1.8799510401931163,0.9103340726020697,2.1595230683967466,0.6563871739965889,0.6082943645306679,2.6339697379830227,0.5456089998944125,2.4622841543475715e-08,4.518494911565085e-09,0.4034662929000836,0.0,0.9746121966630046,0.9234343234075292,5.6144394339660565e-06,0.2617705929492331,-0.0005294117869115167,0.8827342254249491,0.6080825537250495,1.2629026504424716,1.2875397876558201,2.0506466286723644,0.46365000193379124
RV-321,True,56.68592495183006,1.1751559838266985,1182.0263591255698,2458283.459153224,0.767968559876213,353,13.497646704543678,2.510675000026822,47.515460185419535,89,0.3549906087200988,0.6182602499928991,3.1864103718685417,True,6.0,29.0,27.0,16.0,45.0,1.2620320855614975,1.6275862068965516,1.91869918699187,1.289655172413793,1.5203252032520325,1.1788617886178863,0.005482223900700258,148.23240190434097,0.00010000000000000002,2458726.6164274937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.7727272727272727,0.9659090909090909,0.9659090909090909,1.0,1.0,1.0,1.0,13.49764670454897,2.5106750002596527,47.51546018543697,1182.5648030328348,-1.272268977612371,0.0001,89.0,1140.1285280788982,1.3552527156068805e-20,1187.7929100003093,9.316273436608299,,,,,,11.846268625764468,1193.148565666808,1182.1792203782695,2.0765844088236918,1174.5160187935915,,0.25842696629213485,0.4157303370786517,,28.7545489977803,11.797776071439333,0.05079707183338488,0.5545057579170783,3.388234622588656,26.254669612298873,0.9579998507879258,1182.5648030328346,-419.7551274739311,553.1502837154653,1.8298855946437893,0.31967090273317567,0.030925531922786364,0.0024189724028106335,17.546796099325576,42.893392418578884,-0.856514716644038,-2.7264220138601796,1.6544609483358614,3.5726351161799483,1.3641568095155507,0.12481011409614065,0.04072340884781213,0.0027843446869949026,9.331761375808442,-1.1107175720490285,-2.0111178545684765,-2.4800621298041388,1.404033460878297,0.2438912226525485,0.020178096930498417,0.0077742377512021385,2.596513225524471,-1.934595810954522,2.5186596460095885,-0.4849667176161227,0.7454874848507135,0.7672793670751914,0.531821383401561,0.1479764858967199,2.4777220275495893e-09,1.2142958194516495e-08,0.2943545640754746,0.0,0.9540221765185978,1.0404716173446742,6.268281027602397e-06,-0.14384769551611498,0.0005202520534682083,0.8381039853822396,0.8445213434618349,1.5558484295680957,1.1364444897695236,2.034530556616967,0.7804803099767403
RV-322,False,0.0,0.0,481.6807795529394,2457561.212202162,0.0,281,88.94895625000936,8.474979999940842,180.412075165748,17,-1.3115463496200817,-1.2293273860992435,3.2533161215975928,True,9.0,40.0,27.0,8.0,24.0,1.3333333333333333,1.5,1.7142857142857144,1.125,1.2857142857142858,1.142857142857143,0.012141381763476329,-600.6720309179792,0.0001,2458131.1520627504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.75,0.8125,0.9375,1.0,1.0,1.0,88.94895625000936,8.474979999940842,180.41207516571038,480.36923320331925,-1.1510581849308912,0.0001,17.0,2106.551075625,0.0,1423.1833000001498,6.63921191820495,0.0006607487603427541,0.0018257186723810077,0.0037231326885628965,0.007673624038705245,0.013458083658294206,7.131667848446518,484.3859608805296,480.45145216684006,2.0388274448401944,471.1075370441197,5463.696526594849,0.29411764705882354,0.35294117647058826,1109.5445085202705,360.664799797301,11.766081911715956,-0.27917287989756034,-1.0290533044138368,3.2533161215976003,24.145923004572378,0.9107857882146483,480.3692332033193,-18.721793400805787,7.921672650677983,4.000020235541733,0.14243138383417356,0.153279944724724,0.032121497048463066,7.922099704232627,22.598352391420327,1.710010201572585,1.9862145015557717,-1.262387034682355,2.304701624052108,1.9444027000273847,0.1565175464851522,0.033875825186123164,0.013521176609457496,24.455851892020053,2.6396855435276296,-2.1783444017809805,-1.2063276778032832,0.6974976925803915,0.051429877882503555,0.01116666899218718,0.0038999505573963657,2.381337667466758,0.8310274090131531,-3.126039833969617,-2.790606322370921,0.4860982158916627,0.17437354100933133,3.0870416688840407,0.30059425611551627,7.271810709141846e-09,3.245287150122067e-09,0.37009192011788267,0.0,1.1625375592935447,1.1018452248511337,1.3147489839764743e-05,-2.037161495178566,-0.002227326596046423,4.204702329233545,0.7619134518128121,1.513773010093855,0.7345763917709839,1.7470813451277818,0.04640679136384034
RV-323,True,24.51378143946721,0.4927165759886983,1039.05931918427,2457399.3890393293,0.2805118399919274,149,7.959224660193674,1.1063700001686811,26.960233869338165,104,0.1718842240041711,0.6191383035271347,2.994718540116549,True,11.0,23.0,21.0,5.0,9.0,1.255813953488372,1.7513513513513512,1.9058823529411764,1.3945945945945946,1.5176470588235293,1.0882352941176472,0.0071519404955676475,5.261613859824946,0.00010000000000000003,2457996.0400809636,0.0,0.0,0.0,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.11650485436893204,0.11650485436893204,0.6893203883495146,0.8349514563106796,0.970873786407767,0.9805825242718447,1.0,1.0,1.0,1.0,7.959224660193674,1.1063699997030199,26.960233869382307,1039.217563244453,0.24882379213099648,0.0001,104.0,33.042887472889554,2.710505431213761e-20,819.8001399999484,8.73758795691947,,,,,,169.208377673917,1046.7862389002944,1039.5017843701016,1.738411820915303,1029.3110629864555,,0.2403846153846154,0.5,,15.939495644733796,12.77657988083913,0.28357176713261917,-0.4095144234563563,2.9783598333595362,23.234352242764608,0.9389610684593649,1039.2175632444532,-492.4736338784274,527.0911024974031,1.5135034731233763,0.2203016753784912,0.022365780497871204,0.005921829948287166,15.279089852315455,38.82385558545002,2.1113464534924415,2.434776222767875,1.1114537316769504,3.7154646237638,1.4313247471635044,0.06813240700770146,0.00966755356168314,0.001978221509855706,2.3993652892034434,-2.3466748694182766,2.086335159106206,1.1620635317316943,1.2460284818554481,0.06498912081688688,0.023297614049163726,0.009657293656874434,15.499045901603285,-1.1618373678494023,1.992851183615752,1.6262424706846395,0.945702981579367,0.8232742798297336,0.15703587794791546,1.01439588688946,1.1941276856219929e-09,1.3784589025789273e-09,0.41175736651392375,0.0,1.0591622672450047,1.019285223450996,6.5116866194632225e-06,0.03337947716386225,-9.731293402922469e-06,1.0687106047637596,0.7088451807433275,1.4079909373367416,1.461501415365089,2.174783753547561,0.789269436320932
RV-324,True,21.350593919816927,0.4256186589052074,-438.38912558511583,2457515.302319775,0.2325847563608625,217,159.12318333336668,121.85186999989672,216.0816971602657,10,0.3754571093168474,0.3616334550505916,4.48740214122071,True,11.0,10.0,1.0,6.0,27.0,1.3333333333333335,2.0,2.0,1.4999999999999998,1.4999999999999998,1.0,0.0031034268555276954,-1.2374033142859342,0.0001,2458190.592433775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.33333333333333337,0.4444444444444444,0.8888888888888888,0.8888888888888888,1.0,1.0,159.12318333336668,121.85186999989673,216.0816971602657,-438.12638517456435,-1.052043259597168,0.0001,10.0,3.195893271447256,0.0,1432.1086500003003,6.400151837720699,0.06569973754911924,0.14975205680513645,0.2536926267235769,0.4201097237910425,0.6671462556466012,3.7317250429576543,-431.450787303377,-437.82293852599923,4.376745371629028,-444.2510909788184,140.94367690032348,0.4,0.0,106.4952557997291,275.51147556758366,10.37470134273843,0.7910453205835907,0.11620227707082827,4.566499970290954,44.04420528511302,1.0470388755497606,-438.12638517456446,-10.066855791532598,5.2169908646436305,10.864849917242237,0.6248852008250603,0.18192633633549357,0.05520518125601205,4.741120724323939,4.1686938347033555,1.9907777858643874,-1.003727007834604,0.78872658150473,1.8372812823272042,0.8748932209837393,0.0474287717689156,0.018814294483872257,0.0034705673588818074,20.475122470626694,1.9326730750218855,-1.9642096216519536,1.5358121073976914,0.10432668329332606,0.0054037691603156385,0.002684288699071055,0.0007131506691703364,27.095849187135258,2.524355490727789,-1.8569228665653708,0.3589268339600231,0.08052510873576876,0.009602220379295097,4.318624996318007,5.71507260891337,5.96616445136533e-09,3.270240256370016e-08,0.3744744255336552,0.0,1.0768380055496936,1.0721123061322133,2.0290771877410426e-06,-1.3359874942746615,-0.007935054627030447,6.599171510134344,0.5587127373189509,1.4941810714204418,0.5058189285795711,2.6814664038930722,0.0029264603667658673
RV-325,True,46.37880660657776,0.956520140139528,-366.805525161988,2457704.7798665976,0.6118001000996629,290,162.00161222223608,9.972640000283718,428.9430204323357,10,0.2375637137169664,-0.5000293292313971,1.7910090601710522,True,2.0,47.0,,,,,,,,,,0.010668999141547793,-23.615093175347592,0.0001,2457894.134804597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,162.00161222223608,9.97264000074938,428.94302043250167,-366.4248355885448,-1.9947149432501654,0.0001,10.0,53.47065229291301,0.0,1458.0145100001246,3.4510657489026357,0.16395785928165102,0.3416381675998725,0.34637436364642615,0.3648298925459969,0.4988029929314413,1.3539473255981913,-362.5707081761988,-366.8841734734913,1.3371710318113514,-369.4728396740041,9.705406357200225,0.3,0.2,7.118878421542898,1544.5068961865725,9.902887595734839,0.027076383166981532,0.43384630827777176,2.0210581181355805,17.49910251986191,0.9922637809349996,-366.42483558854474,-9.816361191644433e-05,0.00019020362560635877,3.509691386149388,0.2524710035902429,0.1536117423649167,0.0645908901672839,27.003983657197377,2.754228703338167,0.3323666475175917,-0.06825403862946834,0.9502932024128812,1.8114089181965238,0.4166476932584831,0.014240687649579597,0.00803647238338353,0.0033269918856192017,32.962223400640845,-0.039920177498185105,1.6281740056870313,0.6495496432417995,0.12725572153426673,0.002588152416020174,0.002575740509389544,0.00023829729224451206,12.943766931371888,-0.2970289436174125,1.4093312987366284,-2.5571662454848076,0.11871348429743353,0.03625837930835386,1.220642991755604,0.4793280538044609,2.6858163693077586e-08,2.624256678629422e-08,0.30843609270766764,0.0,1.0639986161860095,1.0767302219658976,5.676966695506045e-07,1.1979825772654635,-0.0015678551895785546,5.529763020260334,0.5354886473170822,2.069651379357871,1.0173849472740129,2.399547805742436,0.011319178028847337
RV-326,True,25.894856821735004,0.5220121144004395,-1004.3896581436788,2457407.765501045,0.3014372245717425,134,37.27164454546503,13.047929999884218,79.64876980065777,12,0.5575793648419988,0.7002803739989881,1.362649912558051,True,8.0,43.0,39.0,41.0,47.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0,0.014782395412033446,3.5287129825012507,0.0001,2457672.2989002117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,37.27164454546503,13.04793000034988,79.64876980052262,-1003.9236132648621,0.14628738471216218,0.0001,12.0,9.367198230494589,0.0,409.98809000011533,2.7808312435395237,,,,,,1.7596716749499488,-1001.2412687198238,-1003.5104638178759,0.5975516449606744,-1006.8029312069028,,0.25,0.5,,131.07036125323384,9.300242404596135,-0.34795597580621546,-0.26115410491076646,1.415627708832698,11.00890600778512,0.8950354187583514,-1003.9236132648621,-8.102051442226036e-05,6.28551932735217e-05,1.9437634958314218,0.08414044236738472,0.059890400234373864,0.023288507429515527,19.06445623822341,19.116389814934355,1.6650709106422596,2.460463058435382,2.3348034898679075,1.9628693215303215,0.8857584662643504,0.049300139968156034,0.011232341222206515,0.005634376264122443,15.920950289063676,0.5650667618173391,1.0867587096820714,-1.9108800145225717,0.256391284228809,0.011796280211142913,0.0030880887450769733,0.0003598885299723203,2.0395714421844904,0.8030567912457972,-1.736972036089749,0.624152367910449,0.4556925100013146,0.13190456800874362,0.8351116911030937,0.1069829328829866,3.278459281830237e-08,3.576664275861674e-08,0.35112741425833816,1.0,1.077404447860307,1.0579884690393417,2.9033976798057494e-07,0.19298498622288207,-0.001422479379641233,1.3263869720871426,0.8632358176685855,1.199817885181185,1.8515412147818437,2.5990977874079277,0.09499503681989585
RV-327,False,0.0,0.0,1312.199917072944,2457607.445023692,0.0,297,1.7374959259328466,0.8183800000697374,3.3914030545491127,55,-0.4571263075818068,-0.7359726895205949,3.117042186763765,True,14.0,4.0,11.0,15.0,21.0,1.232876712328767,2.8124999999999996,2.8124999999999996,2.28125,2.28125,1.0,0.036962660269673604,-46.645763675567345,0.00010000000000000005,2457673.848747511,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.38888888888888884,0.4074074074074074,0.8518518518518519,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.7374959259242233,0.8183800000697374,3.39140305451387,1311.7427907653625,-0.49863038120730646,0.0001,55.0,319.4797613004054,4.0657581468206416e-20,93.82477999990806,6.7243794279962685,,,,,,109.33268432882402,1317.8537512684425,1311.4639443834235,1.9823825063813274,1304.40499241245,,0.3090909090909091,0.34545454545454546,,5.172259095915547,14.179954895212475,-0.22076611999522464,-0.005714130138135243,3.1170421867637836,24.853293032808168,0.9765716753525417,1311.7427907653623,-7.198012126698057,7.231139858367178,1.8160171713175186,0.024508041972285642,0.029247325655992043,0.012191677014644216,1.699764177439652,58.36706815194098,-1.7111944854056198,0.7290894974906599,0.6945446000110476,2.9814998398602732,1.7894945992328217,0.14623018477786215,0.02642413075830398,0.022384960098848095,27.116503763744433,-0.15710157575524317,2.877371057864419,0.5372951795915208,1.3087335386753813,0.07423383472393699,0.020866619898588495,0.008144526279634953,1.4542000524822303,1.7624062770145807,-0.33207232925822056,0.8631011231946553,0.9853951975214779,0.7206614339036764,15.953097567093051,0.855530474040632,7.1048418259778146e-09,7.005231283940816e-09,0.3654142110852914,0.0,1.014994074600901,1.0489494061484168,4.106837843607773e-06,-0.2701690494568538,-0.02438287850250753,1.110043293678828,0.6862233777941417,1.5467326043218428,1.2681428961963406,2.0205563733120426,0.6855040338469105
RV-328,True,28.752436104509943,0.5826274325199079,-773.3901909988554,2460042.6081437687,0.3447338803713627,170,19.97986545454372,7.029839999973774,44.97439936711901,56,0.4416508430985561,0.4613599598292295,2.6803356630095645,True,8.0,16.0,32.0,48.0,36.0,1.490566037735849,2.5483870967741935,2.8214285714285716,1.7096774193548387,1.892857142857143,1.107142857142857,0.003275317160096975,14.464055059797879,0.00010000000000000002,2460519.684486804,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.36363636363636365,0.49090909090909096,0.890909090909091,0.9454545454545454,1.0,1.0,1.0,1.0,19.97986545454372,7.029839999973774,44.97439936716104,-773.0143784937837,0.05734247026143504,0.0001,56.0,86.0601054739714,1.3552527156068805e-20,1098.8925999999046,8.165876223984696,,,,,,145.46758045579668,-764.090898893068,-773.2130492970921,1.3858491818183438,-780.4226513410374,,0.23214285714285715,0.5535714285714286,,61.6178423236461,11.361024913755651,1.8287711648731553,0.48484550788340064,2.6038616646750317,20.05795224717404,0.9299761723925413,-773.0143784937836,-0.0001003040357959851,0.00014802111659140293,1.8251449225450664,0.0077828154900223545,0.012879801350684896,0.0073031544458878085,26.92474223595879,36.8295067244414,2.3976491470608026,3.0438385610728464,1.9432271943186046,3.445790526342062,1.6044016970144477,0.1612166948827619,0.03651175216532526,0.01316375336259378,8.953122443449754,-1.2340257912632775,-2.586124365851823,-1.3332092803045916,1.2761185966449826,0.09021005968521909,0.027172452518419377,0.008937788825462742,24.061204889360702,-0.03668955739520883,2.030515076845202,2.6628621112782604,0.8790544121708406,0.6991875444419525,0.3325239798022131,0.893646619844934,1.45716014809949e-08,2.368658225115894e-08,0.3568690677897283,0.0,1.0572984995335284,1.0890277694367385,7.422940587176815e-06,-0.031173059462389574,-0.0006631976076015749,1.0918878815089534,0.7731954319386481,1.4040640745196227,1.1839555711202956,1.8137416860125506,0.5175215631963915
RV-329,True,31.8244447103634,0.6477912514319509,351.2606879446512,2457402.1126365447,0.3912794653085364,109,155.6515191666549,31.90996500011533,237.20082671131823,13,1.264802045969392,0.9549448640523172,3.0384267139849834,True,8.0,40.0,38.0,18.0,49.0,1.2,1.4999999999999998,2.0,1.25,1.6666666666666667,1.3333333333333335,0.0034319487342496353,11.067661956461924,0.00010000000000000002,2458104.8231873135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6666666666666667,0.8333333333333333,1.0,1.0,1.0,155.6515191666549,31.909965000115335,237.20082671131826,352.5363690096929,-0.12425772876183061,0.0001,13.0,36.11489224597904,1.3552527156068805e-20,1867.8182299998589,4.5336054095928375,0.06112516008001017,0.17077729354711704,0.19969906021800046,0.2782135214520733,0.36581109284642394,0.639444001459724,356.36674781734376,352.86281986061385,3.1086432697282476,347.2995369981581,167.00149444673846,0.5384615384615384,0.15384615384615385,87.40247107256234,483.1397387480237,9.648934605035764,-0.5154420032799043,-0.10841200586610851,3.1247527587196937,29.202228678764467,1.1169504838426674,352.5363690096929,-66.57970425811297,88.1888092274287,3.6783579153914063,0.1636456369921993,0.020641983515427398,0.028281986898344783,13.418971716536836,18.01697679902886,1.7838204509833855,1.9716759142352829,-0.9839867162853734,2.2153255158070175,1.1589303051226314,0.14473162439099663,0.013385823963260724,0.010620515054937454,1.4113793075037069,1.4169975538802142,2.200936496425218,-2.7695101059558724,0.37580551463546086,0.04093748294455809,0.017337531885867088,0.003010449731748362,3.7764916771374124,2.788485454480517,2.2678517059333405,1.7260192157216456,0.31506730225280755,0.10216665242470625,0.10517790314472436,0.2814292895843474,1.8101593113328818e-08,2.1751056955565673e-08,0.3695326194230086,0.0,0.984504381844985,1.037804339213514,4.5685115941755695e-06,0.4169913886433392,-9.401806925671188e-05,4.981608338130082,0.3721301686854531,1.9942430377612292,0.29158281436913835,3.1346600080392175,0.011890192114860886
