ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,S1_Ps,S1_Tobs,S2_errorRV_dist_idx,S2_errorRV_dist_name,S2_errorRV_dist_loc,S2_errorRV_dist_scale,S2_errorRV_mean,S2_errorRV_median,S2_errorRV_stdev,S3_sampling_idx,S3_Tobs,S3_Ps_mean,S3_Ps_median,S3_Ps_stdev,S3_NumPoints,S4_errorRV_mean,S4_errorRV_median,S4_errorRV_stdev,S1_file,S2_file,S3_file,S4_file
Star-00038,True,68.59,0.16,0.0,2457447.2917,1.0,0.0016,100.0,11,beta,1.2860321011856313,1.5609007489626725,1.840635349834403,1.8,0.34552544293991105,73,1289.6010146359913,14.017402332999906,6.992525567067787,26.8603598681979,93,1.8135483870967741,1.75,0.3208310618368085,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00038.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00038.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00038.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00038.dat
Star-00039,True,46.16,0.42,0.0,2457411.1534,0.63,0.0016,100.0,207,t,1.56616246299569,0.26166508744988426,1.6625727588358585,1.57,0.8050192449316425,225,1879.8629351775162,117.49143344859476,21.46411503991112,250.16689585999714,17,1.673529411764706,1.72,0.4692163827498252,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00039.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00039.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00039.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00039.dat
Star-00040,False,0.0,0.0,0.0,2457423.9392,0.0,0.0016,100.0,141,genextreme,1.70981173368724,0.3873232109575961,2.000487512199805,1.86,0.581114063184829,60,1060.022417949047,10.495271464842048,1.948646946810186,34.33247283812172,102,2.08656862745098,1.91,0.636426135291779,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00040.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00040.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00040.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00040.dat
Star-00041,False,0.0,0.0,0.0,2457406.2081,0.0,0.0016,100.0,41,lognorm,1.0521931585609328,0.676768966716645,1.8721961248620023,1.73,0.5199151815149156,137,381.1825181543827,95.29562953859568,76.4593449071981,62.46357824788256,5,1.986,1.87,0.6947402392261441,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00041.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00041.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00041.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00041.dat
Star-00042,False,0.0,0.0,0.0,2457424.7287,0.0,0.0016,100.0,193,genextreme,1.8920383698827972,0.43646027924913267,2.518264347770436,2.07,1.951270308124964,73,1289.6010146359913,14.017402332999906,6.992525567067787,26.8603598681979,93,2.5852688172043012,2.09,1.2861985259544568,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00042.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00042.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00042.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00042.dat
Star-00043,False,0.0,0.0,0.0,2457432.5693,0.0,0.0016,100.0,176,gamma,1.0074379809452312,0.4978709653837742,1.102492120126078,1.02,0.20189130015023768,143,1820.0210268408991,91.00105134204496,15.938383554574102,180.79830560201563,21,1.050952380952381,1.01,0.09278263188789887,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00043.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00043.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00043.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00043.dat
Star-00044,False,0.0,0.0,0.0,2457436.9003,0.0,0.0016,100.0,169,dweibull,1.1781472832464555,0.22389015428173714,1.2060539831362698,1.18,0.25251819509641815,112,1192.920701412484,11.045562050115594,2.936702680308372,24.480836481531455,109,1.164954128440367,1.15,0.23653315555248597,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00044.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00044.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00044.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00044.dat
Star-00045,False,0.0,0.0,0.0,2457405.7203,0.0,0.0016,100.0,57,dweibull,1.3592526077021527,0.4556610229071715,1.510051199180813,1.36,0.5880384946160102,55,923.663251996506,17.104875036972334,3.5028300306294113,42.23737011677288,55,1.3007272727272727,1.27,0.32636206634213394,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00045.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00045.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00045.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00045.dat
Star-00046,True,12.83,1.25,0.0,2457668.1677,0.83,0.0016,100.0,20,lognorm,0.6750215798808036,0.6303391082422236,1.409885921825251,1.31,0.4250732755529667,220,277.2271514586173,4.331674241540895,1.0179067854769528,18.900987265869535,65,1.4136923076923076,1.24,0.5660458509038324,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00046.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00046.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00046.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00046.dat
Star-00047,False,0.0,0.0,0.0,2457420.4883,0.0,0.0016,100.0,179,genextreme,1.171210622115007,0.23230031069253748,1.3527053967136529,1.26,0.38351970707339617,147,2284.9057904640213,54.402518820571935,20.99204630451277,81.35912296102978,43,1.3674418604651162,1.26,0.3730645746413785,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00047.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00047.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00047.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00047.dat
Star-00048,False,0.0,0.0,0.0,2457510.633,0.0,0.0016,100.0,164,expon,0.974812500068962,0.3898110996329096,1.3554805523111633,1.25,0.35348386194044407,18,1543.8281894191168,70.17400860995986,16.946698476094753,118.64194216251128,23,1.3817391304347826,1.24,0.36901339876596495,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00048.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00048.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00048.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00048.dat
Star-00049,False,0.0,0.0,0.0,2457400.1436,0.0,0.0016,100.0,227,lognorm,0.8411535393645131,0.49986464583812174,1.4044890481752295,1.34,0.2874632601951773,92,1194.779646561481,149.34745582018513,28.4152322136797,254.61117139377106,9,1.6388888888888888,1.41,0.5386700586618542,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00049.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00049.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00049.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00049.dat
Star-00050,False,0.0,0.0,0.0,2458075.4789,0.0,0.0016,100.0,85,genextreme,1.1606009850106838,0.21203333672764368,1.3079477128365946,1.24,0.30574742966402324,150,51.89953195117414,10.379906390234828,1.0806147628463805,11.479824269380662,6,1.3800000000000001,1.2149999999999999,0.41255302689472545,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00050.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00050.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00050.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00050.dat
Star-00051,True,69.74,1.18,0.0,2459183.4621,0.6,0.0016,100.0,170,dweibull,1.2533832481477485,0.39517734829663176,1.349014575766788,1.25,0.6079128259836929,104,82.74679308384657,7.522435734895143,2.2129548299126327,14.389203152253977,12,1.0741666666666665,1.1600000000000001,0.20641617884480104,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00051.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00051.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00051.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00051.dat
Star-00052,False,0.0,0.0,0.0,2460192.578,0.0,0.0016,100.0,166,gamma,0.9425328396533571,0.34702520309017887,1.2192716916529336,1.12,0.3036134770726907,209,1104.924270132091,22.098485402641817,5.97633650386706,51.54267661059658,51,1.2233333333333334,1.1,0.28600470767184505,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00052.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00052.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00052.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00052.dat
Star-00053,False,0.0,0.0,0.0,2457677.7726,0.0,0.0016,100.0,38,dweibull,1.4310494406513399,0.3370975348630034,1.4838048991216142,1.43,0.4482330919338318,98,2204.9900862276554,78.74964593670198,23.963858673814684,140.84783841459875,29,1.369310344827586,1.36,0.22229106477587318,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00053.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00053.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00053.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00053.dat
Star-00054,True,56.61,1.12,0.0,2457394.7203,0.85,0.0016,100.0,213,genextreme,1.3499576751481825,0.2559512914137047,1.58058575062799,1.45,0.482596261179354,88,121.78429171675816,24.356858343351632,25.854843494016677,11.730584693373498,6,1.7083333333333333,1.4249999999999998,0.6445519546337768,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00054.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00054.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00054.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00054.dat
Star-00055,False,0.0,0.0,0.0,2457421.609,0.0,0.0016,100.0,185,dweibull,1.2723209100721617,0.18285912617341965,1.2816042943312904,1.27,0.18110106967370299,60,1060.022417949047,10.495271464842048,1.948646946810186,34.33247283812172,102,1.2507843137254901,1.22,0.16870723146925037,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00055.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00055.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00055.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00055.dat
Star-00056,False,0.0,0.0,0.0,2457404.7913,0.0,0.0016,100.0,125,genextreme,1.2448663960456496,0.20165687461242301,1.5583256267899714,1.33,0.6808323722517837,140,1770.1568502485752,252.87955003551073,157.69279341073707,304.54515215432673,8,1.7062499999999998,1.3050000000000002,0.9578352872493264,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00056.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00056.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00056.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00056.dat
Star-00057,False,0.0,0.0,0.0,2457475.4689,0.0,0.0016,100.0,4,genextreme,1.3432690231617739,0.24864257445073135,1.592238524183613,1.44,0.4962289578797728,8,1186.7713300026953,18.258020461579928,3.0851790667511523,51.28035835810967,66,1.6710606060606061,1.4449999999999998,0.5703537679101713,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00057.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00057.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00057.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00057.dat
Star-00058,True,41.23,0.76,0.0,2457712.2132,0.45,0.0016,100.0,200,lognorm,1.0524657138904756,0.7496275158162098,1.9242138525783588,1.8,0.5063315961061284,74,467.7186335795559,14.616207299361122,4.992136175045744,32.50230961718402,33,2.061212121212121,1.82,0.7151340521750793,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00058.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00058.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00058.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00058.dat
Star-00059,False,0.0,0.0,0.0,2457613.7972,0.0,0.0016,100.0,62,genextreme,1.5920237216003446,0.3054592246247009,1.9673259627845954,1.71,0.9008929612781532,75,1634.7297909189947,15.718555681913411,5.557002529501915,32.67155681881323,105,2.0382857142857143,1.76,0.8127513028424556,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00059.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00059.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00059.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00059.dat
Star-00060,False,0.0,0.0,0.0,2457589.353,0.0,0.0016,100.0,109,beta,1.119872939574483,0.6742058472404563,1.494440888945777,1.52,0.22904673145745677,143,1820.0210268408991,91.00105134204496,15.938383554574102,180.79830560201563,21,1.4557142857142857,1.51,0.24255723779232435,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00060.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00060.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00060.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00060.dat
Star-00061,False,0.0,0.0,0.0,2457432.4586,0.0,0.0016,100.0,215,genextreme,1.2514295502042092,0.21195170723290796,1.3807753475944387,1.33,0.2706919652303122,72,1867.8182255853899,155.6515187987825,31.90996490814723,237.20082633193772,13,1.3515384615384618,1.3,0.3201645287095167,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00061.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00061.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00061.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00061.dat
Star-00062,False,0.0,0.0,0.0,2457419.3428,0.0,0.0016,100.0,19,genextreme,1.429227170275126,0.2884615144322995,1.6968854898321626,1.54,0.55867231776335,118,1098.8925904016942,19.979865280030804,7.029844311997294,44.97440036049275,56,1.7724999999999997,1.53,0.6190552998607752,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00062.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00062.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00062.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00062.dat
Star-00063,False,0.0,0.0,0.0,2458375.497,0.0,0.0016,100.0,99,t,1.2343815880751134,0.17347398162177458,1.2811763011791812,1.24,0.3569797682509723,118,1098.8925904016942,19.979865280030804,7.029844311997294,44.97440036049275,56,1.29125,1.165,0.45518858925253636,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00063.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00063.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00063.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00063.dat
Star-00064,False,0.0,0.0,0.0,2457396.4177,0.0,0.0016,100.0,147,genextreme,1.2064272244434657,0.22834131212069458,1.516773491624134,1.3,0.6658721673904398,102,1760.160847851541,220.0201059814426,34.449515893589705,336.4729822894735,9,1.6833333333333333,1.28,0.8502025902362592,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00064.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00064.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00064.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00064.dat
Star-00065,False,0.0,0.0,0.0,2457498.4778,0.0,0.0016,100.0,197,gamma,6.134833365524655,10.444224313608533,8.35929745124078,6.49,4.075001821273195,49,1608.7265016208403,27.266550874929496,5.075630046892911,84.1898661590982,60,8.201,6.655,3.120837334220844,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00065.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00065.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00065.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00065.dat
Star-00066,False,0.0,0.0,0.0,2457460.7071,0.0,0.0016,100.0,75,beta,0.9994417637548133,1572918905617.0923,1.5333697060847025,1.4,0.48427945782753534,86,477.7360971318558,95.54721942637116,29.935494584497064,128.17176937386762,6,1.4933333333333332,1.4049999999999998,0.2604909893941737,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00066.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00066.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00066.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00066.dat
Star-00067,False,0.0,0.0,0.0,2457676.9819,0.0,0.0016,100.0,169,dweibull,1.1781472832464555,0.22389015428173714,1.2060539831362698,1.18,0.25251819509641815,40,516.6622982234694,16.14569681948342,6.468185693724081,36.70496994273693,33,1.1269696969696967,1.11,0.1424139261254096,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00067.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00067.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00067.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00067.dat
Star-00068,False,0.0,0.0,0.0,2457412.8499,0.0,0.0016,100.0,77,t,1.2487119523722359,0.125418208084833,1.3098144029695524,1.25,0.31642854283523103,232,693.2164790052921,13.592479980495924,3.02420084644109,35.28467510111141,52,1.2757692307692305,1.23,0.2532355710358831,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00068.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00068.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00068.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00068.dat
Star-00069,False,0.0,0.0,0.0,2457407.3016,0.0,0.0016,100.0,142,beta,1.3999853407931537,2.0666337343431187,2.5282949072814835,2.58,0.6953878045990763,11,1600.597572161816,30.780722541573386,7.518907538149506,72.77257491865518,53,2.67,2.73,0.6757804712205132,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00069.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00069.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00069.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00069.dat
Star-00070,False,0.0,0.0,0.0,2457418.2658,0.0,0.0016,100.0,14,dweibull,1.9615004376481475,0.4185560371036616,1.9838999376009985,1.96,0.4929019722071406,109,821.8276324146427,117.40394748780611,59.92910812655464,123.37968633834797,8,1.7149999999999999,1.8199999999999998,0.3177262973063451,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00070.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00070.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00070.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00070.dat
Star-00071,False,0.0,0.0,0.0,2457399.2637,0.0,0.0016,100.0,48,dweibull,1.394029074261725,0.5016796127582368,1.6132116286139422,1.39,0.8485553349888907,79,359.9206022997387,4.735797398680772,1.9432837192434818,11.40130814677932,77,1.4803896103896106,1.37,0.7788660447960303,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00071.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00071.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00071.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00071.dat
Star-00072,False,0.0,0.0,0.0,2457393.3926,0.0,0.0016,100.0,219,lognorm,0.771173590590023,0.6684741855911973,1.5715492552119166,1.44,0.5113762791513732,17,177.71286179078743,3.117769505101534,1.0498715974390507,3.7965730369646837,58,1.5917241379310345,1.38,0.698799803434023,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00072.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00072.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00072.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00072.dat
Star-00073,False,0.0,0.0,0.0,2457393.3761,0.0,0.0016,100.0,13,lognorm,1.575894824667007,1.00410144736143,2.8871680453112747,2.58,1.0115215372354645,148,1187.773530229926,49.490563759580255,4.989811656996608,114.88076573616655,25,3.1268000000000002,2.52,1.4087546841093377,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00073.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00073.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00073.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00073.dat
Star-00074,False,0.0,0.0,0.0,2457485.8206,0.0,0.0016,100.0,29,gamma,0.88250315544502,0.24704502598753575,1.5824484408249468,1.5,0.414623489975416,231,1187.7929045916535,13.497646643086972,2.5106708840467036,47.51545989306147,89,1.570112359550562,1.48,0.4294064217216375,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00074.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00074.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00074.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00074.dat
Star-00075,False,0.0,0.0,0.0,2457393.4902,0.0,0.0016,100.0,44,lognorm,0.9485689216836344,0.43762357043332845,1.6563517383721857,1.39,0.7915363450262851,42,352.2321297987364,4.5744432441394345,2.1220023902133107,7.80923117320109,78,1.6974358974358972,1.28,1.1091327588075703,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00075.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00075.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00075.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00075.dat
Star-00076,False,0.0,0.0,0.0,2457402.7528,0.0,0.0016,100.0,73,genextreme,1.25568371846727,0.26566181362858754,1.5124324410809424,1.36,0.5286724203353823,21,1124.9461701964028,16.303567684005838,4.056117796339095,41.47561984188542,70,1.5778571428571426,1.3650000000000002,0.568227552148264,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00076.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00076.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00076.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00076.dat
